title,text,rating,timestamp,item_title,category,label,images
Fits Over Glasses,Works well over my prescription glasses. Comfortable and provides excellent protection.,5,10/02/2022 15:03,NoCry Over-Glasses Safety Glasses,Tools_and_Home_Improvement,CG,
"Fabulous final segment ( so far, at least)!","This book was an awesome conclusion to the Livia Lone series.. That reminds me why I read crime thrillers.  Eisler sure knows how to write them, keeping you in suspense every step of the way! I hope and imagine that there will be many more Livia capers to come!  Thanks for sharing  your awesome talent, Barry!",5,16/05/2022 16:45,All the Devils (A Livia Lone Novel Book 3),Books,OR,
Received next day,Perfect graduation gift. Thank you,5,03/06/2022 17:55,"Bluetooth Speakers BUGANI Portable Bluetooth Speaker, 100ft Wireless Range, Louder Volume, Stereo Sound, Amazing Bass 24H Playtime, IPX5, Built-in Mic, Wireless Speaker for Home, Outdoor, Travel",Electronics,OR,
Way too small,"This helmet is extremely small. It did not fit my 3 year olds head. Will be returning. It is lightweight, which I feel conflicted about. Not sure how well it’ll protect against a fall. Design is decent, pice is reasonable, but like I mentioned, it runs really small.",1,13/10/2022 18:26,BELL Marvel Spiderman Hero Helmet,Sports_and_Outdoors,OR,
"Funny, funny, funny",and historically great music.,5,30/05/2022 07:27,Yesterday,Movies_and_TV,OR,
Adorable and Collectible,"My kids love these cute little toys. The packaging doubles as storage, which is handy. Variety in each pack is good. Some eggs were hard to open.",4,18/03/2023 15:38,Hatchimals CollEGGtibles 12-Pack Egg Carton,Toys_and_Games,CG,
Didn't hold up,"Dog loved this, but got the treat out, then chewed the treat holding part, so no more treats can stay in.",3,20/07/2022 13:45,Nylabone Strong Chew Cone Stuffable Chew Toy for Dogs Cone Bacon Small/Regular (1 Count),Pet_Supplies,OR,
Stylish Crime Caper,Delivers a stylish crime caper with witty dialogue and engaging characters. The narrative is clever and the performances are spot-on.,4,13/05/2025 14:18,The Gentlemen,Movies_and_TV,CG,
Wonderful product,"Great fit, wonderful design and feel, love this shoe,I have bought 3 different designs of these shoes for work at a 10hour day. They are the most comfortable, this shoe is extremely light like a regular sneaker and don't way heavy on your feet.",5,18/11/2022 19:22,Timberland PRO Men's Powertrain Sport Alloy Toe Sd+ Ripstop Nylon Industrial Boot,Clothing_Shoes_and_Jewelry,OR,
